datatype,strain,sex,animal,condition,trait,value
plasma,B6,F,4,HF_LC,D,-7.824469717979396
plasma,B6,F,12,HC_LF,D,-7.818168837038513
plasma,B6,M,1,HC_LF,D,-6.4748282055482544
plasma,B6,F,5,HC_LF,D,-7.7282833361545364
plasma,B6,M,14,HF_LC,D,-8.26482111256355
plasma,B6,M,2,HC_LF,D,-6.629781811571001
plasma,B6,F,6,HF_LC,D,-7.6827272981372
plasma,B6,M,16,HF_LC,D,-8.246068643255139
plasma,B6,M,7,HF_LC,D,-8.105492756011348
plasma,B6,M,18,HF_LC,D,-8.006643084308617
plasma,B6,M,8,HF_LC,D,-8.181755135577554
plasma,B6,M,19,HC_LF,D,-7.604630947619558
plasma,B6,F,25,HF_LC,D,-7.863403512927378
plasma,B6,M,23,HC_LF,D,-6.900291101054434
plasma,B6,M,24,HF_LC,D,-7.0772495136386215
plasma,B6,F,9,HC_LF,D,-7.444158554247052
plasma,B6,F,10,HF_LC,D,-8.21208008759016
plasma,129,M,15,HC_LF,D,-7.102531107166608
plasma,129,F,3,HC_LF,D,-7.456216411249792
plasma,129,F,4,HF_LC,D,-7.354617324115158
plasma,129,F,6,HF_LC,D,-7.671487805961541
plasma,129,F,7,HC_LF,D,-7.468137906853509
plasma,129,M,1,HC_LF,D,-7.125999982269848
plasma,129,F,8,HF_LC,D,-7.479935950616991
plasma,129,M,2,HF_LC,D,-7.158462047754951
plasma,129,F,9,HC_LF,D,-7.400672484520607
plasma,129,M,11,HC_LF,D,-7.114470718728792
plasma,129,F,10,HF_LC,D,-7.438074207031731
plasma,129,M,12,HF_LC,D,-7.242011626234055
plasma,129,M,13,HC_LF,D,-7.168666659531415
plasma,129,M,14,HF_LC,D,-7.233514304825976
plasma,129,F,20,HF_LC,D,-7.543127303511855
plasma,129,M,21,HC_LF,D,-7.5374754089862614
plasma,129,M,22,HF_LC,D,-7.694017329294935
plasma,129,M,23,HC_LF,D,-7.425785545105189
plasma,129,M,24,HF_LC,D,-7.677101791985718
plasma,129,F,25,HC_LF,D,-7.387812994628256
plasma,129,F,16,HC_LF,D,-7.3942699576444415
plasma,129,F,17,HF_LC,D,-7.4070230203018
plasma,129,F,18,HC_LF,D,-7.4857924893547425
plasma,129,M,19,HF_LC,D,-7.474051586083607
plasma,AJ,F,1,HC_LF,D,-7.090139954076005
plasma,AJ,F,2,HF_LC,D,-7.034971969452185
plasma,AJ,F,15,HF_LC,D,-7.9569794842581985
plasma,AJ,F,3,HC_LF,D,-7.049737602703642
plasma,AJ,F,16,HC_LF,D,-8.073030690526245
plasma,AJ,F,4,HF_LC,D,-7.1977390236262
plasma,AJ,F,17,HF_LC,D,-7.926491678133598
plasma,AJ,F,5,HC_LF,D,-7.282307032374453
plasma,AJ,F,10,HC_LF,D,-7.856767353183058
plasma,AJ,M,18,HF_LC,D,-7.919136914195067
plasma,AJ,F,6,HF_LC,D,-7.224849653972578
plasma,AJ,M,11,HF_LC,D,-7.554390946295477
plasma,AJ,M,19,HC_LF,D,-7.610189168636812
plasma,AJ,M,7,HC_LF,D,-7.250351472209336
plasma,AJ,M,12,HC_LF,D,-7.381299033273362
plasma,AJ,M,8,HF_LC,D,-7.063803993185886
plasma,AJ,M,13,HF_LC,D,-7.450205369341004
plasma,AJ,M,9,HC_LF,D,-7.178601748554078
plasma,AJ,M,14,HC_LF,D,-7.431950502633379
plasma,AJ,F,20,HC_LF,D,-7.972949838153992
plasma,AJ,F,21,HF_LC,D,-7.59907068426288
plasma,AJ,M,22,HF_LC,D,-6.873338388473483
plasma,AJ,M,25,HF_LC,D,-6.84273588452763
plasma,AJ,M,23,HC_LF,D,-6.966671625717647
plasma,NOD,M,3,HC_LF,D,-7.491622647518514
plasma,NOD,M,4,HF_LC,D,-7.4195773624831
plasma,NOD,M,5,HC_LF,D,-7.326781169804949
plasma,NOD,F,15,HC_LF,D,-7.769299361075207
plasma,NOD,M,6,HF_LC,D,-8.28503800886746
plasma,NOD,F,16,HF_LC,D,-8.601710926710195
plasma,NOD,M,7,HC_LF,D,-7.137154700178543
plasma,NOD,F,18,HF_LC,D,-7.781287368940192
plasma,NOD,F,1,HC_LF,D,-7.654704087321916
plasma,NOD,F,8,HC_LF,D,-7.571202709780654
plasma,NOD,M,19,HC_LF,D,-8.052890989727118
plasma,NOD,F,2,HF_LC,D,-7.6435528095262155
plasma,NOD,F,9,HF_LC,D,-7.002944335897663
plasma,NOD,M,21,HC_LF,D,-7.7398700907626825
plasma,NOD,F,10,HC_LF,D,-6.92446688728126
plasma,NOD,M,22,HF_LC,D,-7.949185705906743
plasma,NOD,F,11,HF_LC,D,-8.16768874509531
plasma,NOD,M,23,HC_LF,D,-7.526125741139123
plasma,NOD,F,12,HC_LF,D,-6.946454729413736
plasma,NOD,M,13,HF_LC,D,-6.985424095026057
plasma,NOD,F,24,HF_LC,D,-8.128961631114587
plasma,NOD,F,25,HC_LF,D,-8.46743118487196
plasma,NOD,M,26,HF_LC,D,-7.413323901242683
plasma,NOD,M,27,HF_LC,D,-7.75744115219759
plasma,PWK,F,10,HF_LC,D,-7.297544980477091
plasma,PWK,M,1,HC_LF,D,-6.8071045797212
plasma,PWK,F,11,HC_LF,D,-7.266594256942059
plasma,PWK,M,2,HC_LF,D,-6.708890419146382
plasma,PWK,F,3,HC_LF,D,-7.319614292222353
plasma,PWK,F,4,HF_LC,D,-7.274513254022997
plasma,PWK,F,5,HC_LF,D,-7.258542900127203
plasma,PWK,F,7,HC_LF,D,-7.368089225353818
plasma,PWK,M,8,HF_LC,D,-7.340857562649091
plasma,PWK,M,9,HF_LC,D,-7.216006923270493
plasma,PWK,M,17,HC_LF,D,-7.58793992875498
plasma,PWK,M,18,HF_LC,D,-8.141352784205191
plasma,PWK,F,12,HF_LC,D,-7.206974349982698
plasma,PWK,M,19,HC_LF,D,-7.745700248926453
plasma,PWK,F,13,HC_LF,D,-7.289982219695024
plasma,PWK,M,20,HF_LC,D,-7.837222780636754
plasma,PWK,F,14,HF_LC,D,-7.33386087484342
plasma,PWK,M,21,HC_LF,D,-7.763354831427686
plasma,PWK,M,15,HC_LF,D,-7.3477751478391244
plasma,PWK,M,16,HF_LC,D,-7.374725385098138
plasma,PWK,F,22,HC_LF,D,-7.520425612198911
plasma,PWK,F,23,HF_LC,D,-7.897631863437775
plasma,PWK,F,24,HF_LC,D,-7.84367974365294
plasma,PWK,M,25,HF_LC,D,-7.722524041992462
plasma,WSB,F,2,HC_LF,D,-7.361387582084354
plasma,WSB,F,3,HF_LC,D,-7.660290028500541
plasma,WSB,F,5,HF_LC,D,-7.799542235647817
plasma,WSB,M,8,HC_LF,D,-7.711067126082285
plasma,WSB,M,9,HF_LC,D,-7.981141266071861
plasma,WSB,M,1,HC_LF,D,-6.764061553409235
plasma,WSB,F,25,HF_LC,D,-7.50320940212666
plasma,WSB,F,26,HC_LF,D,-7.705366997142073
plasma,WSB,F,10,HC_LF,D,-7.019412650691037
plasma,WSB,F,27,HF_LC,D,-7.734064908682611
plasma,WSB,F,11,HC_LF,D,-7.188286727004005
plasma,WSB,M,12,HF_LC,D,-7.305001060147599
plasma,WSB,M,13,HC_LF,D,-7.312355824086128
plasma,WSB,M,14,HC_LF,D,-7.5935073541114635
plasma,WSB,M,15,HF_LC,D,-7.626861790661637
plasma,WSB,F,19,HC_LF,D,-7.5089686962887345
plasma,WSB,F,20,HF_LC,D,-7.5823673744891975
plasma,WSB,F,21,HC_LF,D,-7.6883654347693415
plasma,WSB,M,22,HF_LC,D,-7.531808610411766
plasma,WSB,M,23,HC_LF,D,-7.462193377205988
plasma,WSB,F,16,HF_LC,D,-7.548765440143996
plasma,WSB,M,24,HF_LC,D,-7.665884245148589
plasma,WSB,M,17,HF_LC,D,-7.5600049323196545
plasma,WSB,M,18,HC_LF,D,-7.637985384169733
plasma,NZO,M,2,HF_LC,D,-8.117022019552405
plasma,NZO,M,4,HF_LC,D,-7.811915375798096
plasma,NZO,F,5,HC_LF,D,-7.147966197280575
plasma,NZO,F,6,HF_LC,D,-7.751556787664205
plasma,NZO,F,7,HC_LF,D,-7.565608493132608
plasma,NZO,F,8,HF_LC,D,-7.850193705007833
plasma,NZO,F,9,HC_LF,D,-7.716785727889147
plasma,NZO,F,10,HF_LC,D,-7.883717590442071
plasma,NZO,M,17,HC_LF,D,-8.522602319134814
plasma,NZO,F,11,HC_LF,D,-7.649125363791999
plasma,NZO,M,18,HC_LF,D,-8.083526541000621
plasma,NZO,F,12,HF_LC,D,-7.989481112047141
plasma,NZO,M,19,HC_LF,D,-8.424388158559996
plasma,NZO,F,13,HC_LF,D,-8.033753714654996
plasma,NZO,M,20,HC_LF,D,-8.756664532732941
plasma,NZO,F,14,HF_LC,D,-8.388756853753566
plasma,NZO,M,21,HC_LF,D,-7.805707193176008
plasma,NZO,F,15,HC_LF,D,-8.154243224642574
plasma,NZO,M,22,HC_LF,D,-7.57678865095928
plasma,NZO,F,16,HF_LC,D,-8.331201637226762
plasma,NZO,M,23,HF_LC,D,-8.358154349807712
plasma,NZO,M,25,HF_LC,D,-8.307025850999935
plasma,NZO,M,26,HF_LC,D,-8.094338038102652
plasma,NZO,M,27,HF_LC,D,-8.228548402383533
plasma,CAST,F,11,HC_LF,D,-7.69968412786943
plasma,CAST,M,13,HC_LF,D,-7.933947757804105
plasma,CAST,M,14,HF_LC,D,-7.911878446058844
plasma,CAST,F,1,HC_LF,D,-7.99797843345522
plasma,CAST,M,15,HC_LF,D,-8.015485815010702
plasma,CAST,F,2,HF_LC,D,-7.793418531249465
plasma,CAST,M,16,HF_LC,D,-8.04320601127719
plasma,CAST,F,3,HC_LF,D,-7.890635175632106
plasma,CAST,M,17,HC_LF,D,-7.941510518586171
plasma,CAST,F,5,HC_LF,D,-7.621303569644384
plasma,CAST,M,18,HF_LC,D,-8.062826078749781
plasma,CAST,F,6,HF_LC,D,-7.514707010392049
plasma,CAST,M,19,HC_LF,D,-7.615746369140598
plasma,CAST,F,7,HC_LF,D,-7.787334184034144
plasma,CAST,M,20,HF_LC,D,-7.904711568476246
plasma,CAST,F,8,HF_LC,D,-7.8768754141660375
plasma,CAST,M,22,HF_LC,D,-7.964898481339136
plasma,CAST,F,9,HC_LF,D,-7.497427829598585
plasma,CAST,M,23,HC_LF,D,-7.830820253760589
plasma,CAST,F,10,HF_LC,D,-7.632422054018315
plasma,CAST,M,24,HF_LC,D,-8.024518388298498
plasma,CAST,F,25,HF_LC,D,-7.870105156196843
plasma,CAST,F,26,HF_LC,D,-7.775276327031404
plasma,CAST,M,27,HC_LF,D,-8.19652076882901
plasma,B6,F,4,HF_LC,A,-10.79334329968557
plasma,B6,F,12,HC_LF,A,-10.18800510577763
plasma,B6,M,1,HC_LF,A,-12.736541271390855
plasma,B6,F,5,HC_LF,A,-11.470723869296979
plasma,B6,M,14,HF_LC,A,-11.57665918932034
plasma,B6,M,2,HC_LF,A,-11.353005286271323
plasma,B6,F,6,HF_LC,A,-10.362493485012203
plasma,B6,M,16,HF_LC,A,-11.003283340179232
plasma,B6,M,7,HF_LC,A,-11.900470561308644
plasma,B6,M,18,HF_LC,A,-11.265994047281394
plasma,B6,M,8,HF_LC,A,-12.355637989004146
plasma,B6,M,19,HC_LF,A,-10.869803459727642
plasma,B6,F,25,HF_LC,A,-11.542465935336383
plasma,B6,M,23,HC_LF,A,-11.673549488207493
plasma,B6,M,24,HF_LC,A,-9.44774234271365
plasma,B6,F,9,HC_LF,A,-13.860550180633169
plasma,B6,F,10,HF_LC,A,-12.513419417277916
plasma,129,M,15,HC_LF,A,-12.474809314945546
plasma,129,F,3,HC_LF,A,-12.790628078008636
plasma,129,F,4,HF_LC,A,-12.119526365884052
plasma,129,F,6,HF_LC,A,-12.93288533767722
plasma,129,F,7,HC_LF,A,-13.250143223118547
plasma,129,M,1,HC_LF,A,-12.915218819926935
plasma,129,F,8,HF_LC,A,-12.950529028348782
plasma,129,M,2,HF_LC,A,-12.826425428207719
plasma,129,F,9,HC_LF,A,-12.844257023225474
plasma,129,M,11,HC_LF,A,-12.968153207641539
plasma,129,F,10,HF_LC,A,-12.808550321441253
plasma,129,M,12,HF_LC,A,-13.091250415839722
plasma,129,M,13,HC_LF,A,-12.98576116585994
plasma,129,M,14,HF_LC,A,-13.4302990607933
plasma,129,F,20,HF_LC,A,-13.504230526912668
plasma,129,M,21,HC_LF,A,-14.11065627564507
plasma,129,M,22,HF_LC,A,-14.408011965688853
plasma,129,M,23,HC_LF,A,-13.81836704154204
plasma,129,M,24,HF_LC,A,-14.759186608982244
plasma,129,F,25,HC_LF,A,-13.541734190292555
plasma,129,F,16,HC_LF,A,-13.7769751831821
plasma,129,F,17,HF_LC,A,-12.415899424280141
plasma,129,F,18,HC_LF,A,-14.062463594765568
plasma,129,M,19,HF_LC,A,-13.579648365713465
plasma,AJ,F,1,HC_LF,A,-10.498624597755748
plasma,AJ,F,2,HF_LC,A,-9.937810272849827
plasma,AJ,F,15,HF_LC,A,-11.39377356282737
plasma,AJ,F,3,HC_LF,A,-10.70810062347342
plasma,AJ,F,16,HC_LF,A,-12.375887102105672
plasma,AJ,F,4,HF_LC,A,-10.939343863198095
plasma,AJ,F,17,HF_LC,A,-12.455311556534074
plasma,AJ,F,5,HC_LF,A,-11.73407447387104
plasma,AJ,F,10,HC_LF,A,-13.35756454363073
plasma,AJ,M,18,HF_LC,A,-12.718392847567344
plasma,AJ,F,6,HF_LC,A,-11.06259131018908
plasma,AJ,M,11,HF_LC,A,-14.015621706684653
plasma,AJ,M,19,HC_LF,A,-12.663532928943601
plasma,AJ,M,7,HC_LF,A,-12.186711930870688
plasma,AJ,M,12,HC_LF,A,-13.696292470973425
plasma,AJ,M,8,HF_LC,A,-12.251641714620398
plasma,AJ,M,13,HF_LC,A,-13.214665765698996
plasma,AJ,M,9,HC_LF,A,-11.791849907411448
plasma,AJ,M,14,HC_LF,A,-13.716220110994142
plasma,AJ,F,20,HC_LF,A,-11.432962755663715
plasma,AJ,F,21,HF_LC,A,-11.704179929564713
plasma,AJ,M,22,HF_LC,A,-12.096570188568913
plasma,AJ,M,25,HF_LC,A,-12.02580974436199
plasma,AJ,M,23,HC_LF,A,-12.589258321576324
plasma,NOD,M,3,HC_LF,A,-12.435677091189216
plasma,NOD,M,4,HF_LC,A,-12.494176603105496
plasma,NOD,M,5,HC_LF,A,-12.395971784259425
plasma,NOD,F,15,HC_LF,A,-11.17008607298027
plasma,NOD,M,6,HF_LC,A,-13.61801529214807
plasma,NOD,F,16,HF_LC,A,-12.164583679720273
plasma,NOD,M,7,HC_LF,A,-12.049728300487999
plasma,NOD,F,18,HF_LC,A,-11.926377387407161
plasma,NOD,F,1,HC_LF,A,-13.038520327296641
plasma,NOD,F,8,HC_LF,A,-12.879803886623401
plasma,NOD,M,19,HC_LF,A,-11.642128028339432
plasma,NOD,F,2,HF_LC,A,-13.412013824621708
plasma,NOD,F,9,HF_LC,A,-12.208590006138733
plasma,NOD,M,21,HC_LF,A,-11.609854155536494
plasma,NOD,F,10,HC_LF,A,-13.056095947626783
plasma,NOD,M,22,HF_LC,A,-12.142192872024783
plasma,NOD,F,11,HF_LC,A,-13.656880338719493
plasma,NOD,M,23,HC_LF,A,-11.118002141855523
plasma,NOD,F,12,HC_LF,A,-13.303641573812314
plasma,NOD,M,13,HF_LC,A,-13.736304793147895
plasma,NOD,F,24,HF_LC,A,-13.073671567956925
plasma,NOD,F,25,HC_LF,A,-13.75655390624942
plasma,NOD,M,26,HF_LC,A,-13.393799047686223
plasma,NOD,M,27,HF_LC,A,-15.172848032055471
plasma,PWK,F,10,HF_LC,A,-11.847220069237437
plasma,PWK,M,1,HC_LF,A,-13.020941479413844
plasma,PWK,F,11,HC_LF,A,-11.219295144878123
plasma,PWK,M,2,HC_LF,A,-11.507187185411937
plasma,PWK,F,3,HC_LF,A,-12.570457704961012
plasma,PWK,F,4,HF_LC,A,-12.897526129554572
plasma,PWK,F,5,HC_LF,A,-11.97688642994022
plasma,PWK,F,7,HC_LF,A,-12.681892834460266
plasma,PWK,M,8,HF_LC,A,-10.611314842550536
plasma,PWK,M,9,HF_LC,A,-12.001535619608497
plasma,PWK,M,17,HC_LF,A,-13.14403868761203
plasma,PWK,M,18,HF_LC,A,-13.839355059526433
plasma,PWK,F,12,HF_LC,A,-11.951841214099035
plasma,PWK,M,19,HC_LF,A,-14.320341987842118
plasma,PWK,F,13,HC_LF,A,-12.551554502836
plasma,PWK,M,20,HF_LC,A,-14.135305465313346
plasma,PWK,F,14,HF_LC,A,-11.819816592686822
plasma,PWK,M,21,HC_LF,A,-15.404091271780146
plasma,PWK,M,15,HC_LF,A,-12.86204867213502
plasma,PWK,M,16,HF_LC,A,-12.293824853711527
plasma,PWK,F,22,HC_LF,A,-14.470063866914135
plasma,PWK,F,23,HF_LC,A,-13.925479964382879
plasma,PWK,F,24,HF_LC,A,-14.238097558155932
plasma,PWK,M,25,HF_LC,A,-15.049600585064487
plasma,WSB,F,2,HC_LF,A,-13.179306557576346
plasma,WSB,F,3,HF_LC,A,-12.073309458905955
plasma,WSB,F,5,HF_LC,A,-11.763282811694403
plasma,WSB,M,8,HC_LF,A,-13.32156381724493
plasma,WSB,M,9,HF_LC,A,-12.607961368340899
plasma,WSB,M,1,HC_LF,A,-12.31461516790533
plasma,WSB,F,25,HF_LC,A,-13.10883572297881
plasma,WSB,F,26,HC_LF,A,-14.038882436347611
plasma,WSB,F,10,HC_LF,A,-13.881962307750523
plasma,WSB,F,27,HF_LC,A,-13.161662866904784
plasma,WSB,F,11,HC_LF,A,-13.232388008630165
plasma,WSB,M,12,HF_LC,A,-13.67651480406435
plasma,WSB,M,13,HC_LF,A,-13.196973075326632
plasma,WSB,M,14,HC_LF,A,-14.348909083559164
plasma,WSB,M,15,HF_LC,A,-15.242388435525925
plasma,WSB,F,19,HC_LF,A,-13.485620193012991
plasma,WSB,F,20,HF_LC,A,-12.532543529540101
plasma,WSB,F,21,HC_LF,A,-13.285766467045848
plasma,WSB,M,22,HF_LC,A,-13.267934872028093
plasma,WSB,M,23,HC_LF,A,-14.569725959917184
plasma,WSB,F,16,HF_LC,A,-13.560637392417567
plasma,WSB,M,24,HF_LC,A,-13.003356172274756
plasma,WSB,M,17,HF_LC,A,-15.108908555074335
plasma,WSB,M,18,HC_LF,A,-14.535532705933226
plasma,NZO,M,2,HF_LC,A,-11.874094337097635
plasma,NZO,M,4,HF_LC,A,-11.31048147190518
plasma,NZO,F,5,HC_LF,A,-12.335216712071464
plasma,NZO,F,6,HF_LC,A,-12.230229587503043
plasma,NZO,F,7,HC_LF,A,-12.754627351622837
plasma,NZO,F,8,HF_LC,A,-12.272836835727134
plasma,NZO,F,9,HC_LF,A,-12.626571702240575
plasma,NZO,F,10,HF_LC,A,-12.700178070631859
plasma,NZO,M,17,HC_LF,A,-15.318848595567996
plasma,NZO,F,11,HC_LF,A,-12.772655008177205
plasma,NZO,M,18,HC_LF,A,-14.994189753398043
plasma,NZO,F,12,HF_LC,A,-12.64509403218591
plasma,NZO,M,19,HC_LF,A,-14.641468025956588
plasma,NZO,F,13,HC_LF,A,-13.126430729393627
plasma,NZO,M,20,HC_LF,A,-16.664449552539914
plasma,NZO,F,14,HF_LC,A,-13.63738258030802
plasma,NZO,M,21,HC_LF,A,-15.924186789475932
plasma,NZO,F,15,HC_LF,A,-13.339536887076362
plasma,NZO,M,22,HC_LF,A,-16.174381622403743
plasma,NZO,F,16,HF_LC,A,-13.375650623862711
plasma,NZO,M,23,HF_LC,A,-13.947608215533293
plasma,NZO,M,25,HF_LC,A,-14.086382150891577
plasma,NZO,M,26,HF_LC,A,-14.378117421382527
plasma,NZO,M,27,HF_LC,A,-13.59877247797565
plasma,CAST,F,11,HC_LF,A,-14.211721333944922
plasma,CAST,M,13,HC_LF,A,-14.292375302566745
plasma,CAST,M,14,HF_LC,A,-14.502337739717072
plasma,CAST,F,1,HC_LF,A,-14.60500470984163
plasma,CAST,M,15,HC_LF,A,-15.50087705270303
plasma,CAST,F,2,HF_LC,A,-13.992665529369514
plasma,CAST,M,16,HF_LC,A,-14.26497182601613
plasma,CAST,F,3,HC_LF,A,-13.903601889114833
plasma,CAST,M,17,HC_LF,A,-15.613567297497816
plasma,CAST,F,5,HC_LF,A,-14.801710423348387
plasma,CAST,M,18,HF_LC,A,-14.679229139589852
plasma,CAST,F,6,HF_LC,A,-13.467097863067659
plasma,CAST,M,19,HC_LF,A,-14.892896750375444
plasma,CAST,F,7,HC_LF,A,-14.438642407046073
plasma,CAST,M,20,HF_LC,A,-13.522933573677243
plasma,CAST,F,8,HF_LC,A,-13.797576727348236
plasma,CAST,M,22,HF_LC,A,-14.718418332426197
plasma,CAST,F,9,HC_LF,A,-14.942105822273298
plasma,CAST,M,23,HC_LF,A,-15.749698410241363
plasma,CAST,F,10,HF_LC,A,-14.160350681154531
plasma,CAST,M,24,HF_LC,A,-14.846197847972173
plasma,CAST,F,25,HF_LC,A,-13.969999023228784
plasma,CAST,F,26,HF_LC,A,-13.448658966309965
