datatype,strain,sex,animal,condition,trait,value
plasma,CAST,M,27,HC_LF,A,-14.185814507846406
plasma,B6,F,4,HF_LC,C,-16.174217682424395
plasma,B6,F,12,HC_LF,C,-15.393903365486695
plasma,B6,M,1,HC_LF,C,-16.727383343332697
plasma,B6,F,5,HC_LF,C,-15.85497399262545
plasma,B6,M,14,HF_LC,C,-16.390103892246824
plasma,B6,M,2,HC_LF,C,-16.20280632070944
plasma,B6,F,6,HF_LC,C,-17.795393763201734
plasma,B6,M,16,HF_LC,C,-15.431005061550266
plasma,B6,M,7,HF_LC,C,-15.958331472601968
plasma,B6,M,18,HF_LC,C,-15.355810176682864
plasma,B6,M,8,HF_LC,C,-15.234429432397521
plasma,B6,M,19,HC_LF,C,-16.584525492446343
plasma,B6,F,25,HF_LC,C,-15.899587677588087
plasma,B6,M,23,HC_LF,C,-16.794118755798248
plasma,B6,M,24,HF_LC,C,-17.5938022578262
plasma,B6,F,9,HC_LF,C,-15.914346504858388
plasma,B6,F,10,HF_LC,C,-17.179596090755354
plasma,129,M,15,HC_LF,C,-15.63738547050146
plasma,129,F,3,HC_LF,C,-14.998091699908041
plasma,129,F,4,HF_LC,C,-16.074019222888854
plasma,129,F,6,HF_LC,C,-16.448847687260702
plasma,129,F,7,HC_LF,C,-14.971096585765236
plasma,129,M,1,HC_LF,C,-16.86343421839548
plasma,129,F,8,HF_LC,C,-15.502599084801199
plasma,129,M,2,HF_LC,C,-16.231415977179132
plasma,129,F,9,HC_LF,C,-15.485001146453312
plasma,129,M,11,HC_LF,C,-17.37733877908355
plasma,129,F,10,HF_LC,C,-15.972906363385354
plasma,129,M,12,HF_LC,C,-16.954531999362093
plasma,129,M,13,HC_LF,C,-17.35034366494075
plasma,129,M,14,HF_LC,C,-16.845836280047592
plasma,129,F,20,HF_LC,C,-14.334081271067534
plasma,129,M,21,HC_LF,C,-15.537248541035932
plasma,129,M,22,HF_LC,C,-14.680477727850652
plasma,129,M,23,HC_LF,C,-16.646936916320772
plasma,129,M,24,HF_LC,C,-14.504810631638877
plasma,129,F,25,HC_LF,C,-16.14562904413935
plasma,129,F,16,HC_LF,C,-14.553041601647058
plasma,129,F,17,HF_LC,C,-14.914599927114502
plasma,129,F,18,HC_LF,C,-14.754633107022586
plasma,129,M,19,HF_LC,C,-14.598103305154845
plasma,AJ,F,1,HC_LF,C,-16.21710720507741
plasma,AJ,F,2,HF_LC,C,-15.621052021516093
plasma,AJ,F,15,HF_LC,C,-16.404720116539284
plasma,AJ,F,3,HC_LF,C,-15.685642303038394
plasma,AJ,F,16,HC_LF,C,-16.71104989434733
plasma,AJ,F,4,HF_LC,C,-17.32409761081096
plasma,AJ,F,17,HF_LC,C,-15.809781579661532
plasma,AJ,F,5,HC_LF,C,-16.24573528206507
plasma,AJ,F,10,HC_LF,C,-15.27620554467421
plasma,AJ,M,18,HF_LC,C,-15.79457171684859
plasma,AJ,F,6,HF_LC,C,-16.678760381363183
plasma,AJ,M,11,HF_LC,C,-15.374987062086728
plasma,AJ,M,19,HC_LF,C,-16.662793061810397
plasma,AJ,M,7,HC_LF,C,-15.212979518016049
plasma,AJ,M,12,HC_LF,C,-15.122864355460383
plasma,AJ,M,8,HF_LC,C,-16.419380732346017
plasma,AJ,M,13,HF_LC,C,-15.449213919048521
plasma,AJ,M,9,HC_LF,C,-15.296573044251149
plasma,AJ,M,14,HC_LF,C,-15.146095950413319
plasma,AJ,F,20,HC_LF,C,-15.31661848380032
plasma,AJ,F,21,HF_LC,C,-15.55431660905054
plasma,AJ,M,22,HF_LC,C,-14.452813185155652
plasma,AJ,M,25,HF_LC,C,-14.943289634910089
plasma,AJ,M,23,HC_LF,C,-14.094407431762857
plasma,NOD,M,3,HC_LF,C,-16.935863366808913
plasma,NOD,M,4,HF_LC,C,-15.467209257910936
plasma,NOD,M,5,HC_LF,C,-17.092937746297583
plasma,NOD,F,15,HC_LF,C,-16.973448302762062
plasma,NOD,M,6,HF_LC,C,-15.58797767481977
plasma,NOD,F,16,HF_LC,C,-15.83997894429794
plasma,NOD,M,7,HC_LF,C,-16.31758352525332
plasma,NOD,F,18,HF_LC,C,-16.016412781618346
plasma,NOD,F,1,HC_LF,C,-16.332022583230444
plasma,NOD,F,8,HC_LF,C,-15.571223898579678
plasma,NOD,M,19,HC_LF,C,-16.03085183959547
plasma,NOD,F,2,HF_LC,C,-15.884774890032972
plasma,NOD,F,9,HF_LC,C,-15.168839274093438
plasma,NOD,M,21,HC_LF,C,-17.20233941443547
plasma,NOD,F,10,HC_LF,C,-14.884946895563308
plasma,NOD,M,22,HF_LC,C,-16.274416141959936
plasma,NOD,F,11,HF_LC,C,-16.059652295684607
plasma,NOD,M,23,HC_LF,C,-15.943715248309504
plasma,NOD,F,12,HC_LF,C,-16.50845642055085
plasma,NOD,M,13,HF_LC,C,-15.074800168894551
plasma,NOD,F,24,HF_LC,C,-13.983701642729379
plasma,NOD,F,25,HC_LF,C,-14.789214712411987
plasma,NOD,M,26,HF_LC,C,-16.4340888599904
plasma,NOD,M,27,HF_LC,C,-14.718454636533467
plasma,PWK,F,10,HF_LC,C,-17.225571009388407
plasma,PWK,M,1,HC_LF,C,-16.8284233141235
plasma,PWK,F,11,HC_LF,C,-17.031816881048467
plasma,PWK,M,2,HC_LF,C,-16.992625188165924
plasma,PWK,F,3,HC_LF,C,-17.072229820174577
plasma,PWK,F,4,HF_LC,C,-16.30317128070762
plasma,PWK,F,5,HC_LF,C,-17.707975888684068
plasma,PWK,F,7,HC_LF,C,-16.760457690029018
plasma,PWK,M,8,HF_LC,C,-17.559220652436803
plasma,PWK,M,9,HF_LC,C,-17.629980728315324
plasma,PWK,M,17,HC_LF,C,-16.538653785187257
plasma,PWK,M,18,HF_LC,C,-16.811186823812857
plasma,PWK,F,12,HF_LC,C,-16.26006777840151
plasma,PWK,M,19,HC_LF,C,-17.4051457299387
plasma,PWK,F,13,HC_LF,C,-16.599985770090452
plasma,PWK,M,20,HF_LC,C,-16.694844156602247
plasma,PWK,F,14,HF_LC,C,-16.117019387669657
plasma,PWK,M,21,HC_LF,C,-17.298544763727204
plasma,PWK,M,15,HC_LF,C,-15.717248491805966
plasma,PWK,M,16,HF_LC,C,-16.89922144580027
plasma,PWK,F,22,HC_LF,C,-16.375529001463438
plasma,PWK,F,23,HF_LC,C,-16.13132815977138
plasma,PWK,F,24,HF_LC,C,-16.10270008278372
plasma,PWK,M,25,HF_LC,C,-15.520012050725288
plasma,WSB,F,2,HC_LF,C,-16.77721146626911
plasma,WSB,F,3,HF_LC,C,-16.001944094107884
plasma,WSB,F,5,HF_LC,C,-16.743850512357866
plasma,WSB,M,8,HC_LF,C,-15.869904802973203
plasma,WSB,M,9,HF_LC,C,-16.188510689196967
plasma,WSB,M,1,HC_LF,C,-16.523519319178583
plasma,WSB,F,25,HF_LC,C,-16.288783069164182
plasma,WSB,F,26,HC_LF,C,-17.051862320597643
plasma,WSB,F,10,HC_LF,C,-14.640459476164722
plasma,WSB,F,27,HF_LC,C,-17.114005932451267
plasma,WSB,F,11,HC_LF,C,-16.49346137222334
plasma,WSB,M,12,HF_LC,C,-15.336358909627847
plasma,WSB,M,13,HC_LF,C,-16.08836758644728
plasma,WSB,M,14,HC_LF,C,-15.255497618551207
plasma,WSB,M,15,HF_LC,C,-15.191124580021343
plasma,WSB,F,19,HC_LF,C,-15.024337754037829
plasma,WSB,F,20,HF_LC,C,-14.26475944199258
plasma,WSB,F,21,HC_LF,C,-13.638336875306384
plasma,WSB,M,22,HF_LC,C,-14.82236866328121
plasma,WSB,M,23,HC_LF,C,-14.396260901987247
plasma,WSB,F,16,HF_LC,C,-15.77928250738892
plasma,WSB,M,24,HF_LC,C,-15.049890601121586
plasma,WSB,M,17,HF_LC,C,-15.412571998039878
plasma,WSB,M,18,HC_LF,C,-15.763909872402449
plasma,NZO,M,2,HF_LC,C,-16.463660474815818
plasma,NZO,M,4,HF_LC,C,-17.49419690760868
plasma,NZO,F,5,HC_LF,C,-16.881226106937856
plasma,NZO,F,6,HF_LC,C,-15.604584852490921
plasma,NZO,F,7,HC_LF,C,-16.045264084141174
plasma,NZO,F,8,HF_LC,C,-16.159924675651823
plasma,NZO,F,9,HC_LF,C,-16.63118687304282
plasma,NZO,F,10,HF_LC,C,-15.70149844852802
plasma,NZO,M,17,HC_LF,C,-14.186050423691418
plasma,NZO,F,11,HC_LF,C,-15.929054632502773
plasma,NZO,M,18,HC_LF,C,-16.360992443590973
plasma,NZO,F,12,HF_LC,C,-14.854238457240111
plasma,NZO,M,19,HC_LF,C,-13.841802606491228
plasma,NZO,F,13,HC_LF,C,-16.346491270740906
plasma,NZO,M,20,HC_LF,C,-13.239799349296915
plasma,NZO,F,14,HF_LC,C,-15.824916045670205
plasma,NZO,M,21,HC_LF,C,-17.012076455220942
plasma,NZO,F,15,HC_LF,C,-15.09911128373472
plasma,NZO,M,22,HC_LF,C,-16.478530561875587
plasma,NZO,F,16,HF_LC,C,-15.987442921257816
plasma,NZO,M,23,HF_LC,C,-15.732897309208903
plasma,NZO,M,25,HF_LC,C,-15.653591208246544
plasma,NZO,M,26,HF_LC,C,-15.74844959475834
plasma,NZO,M,27,HF_LC,C,-16.615538055639888
plasma,CAST,F,11,HC_LF,C,-17.27363519595424
plasma,CAST,M,13,HC_LF,C,-18.08367592285621
plasma,CAST,M,14,HF_LC,C,-17.952174462861542
plasma,CAST,F,1,HC_LF,C,-17.13545584683274
plasma,CAST,M,15,HC_LF,C,-16.5538636480002
plasma,CAST,F,2,HF_LC,C,-17.84362473320991
plasma,CAST,M,16,HF_LC,C,-18.254027933085933
plasma,CAST,F,3,HC_LF,C,-17.433835437734288
plasma,CAST,M,17,HC_LF,C,-17.895622179693138
plasma,CAST,F,5,HC_LF,C,-17.46348846928548
plasma,CAST,M,18,HF_LC,C,-17.750332059693946
plasma,CAST,F,6,HF_LC,C,-17.157310784827445
plasma,CAST,M,19,HC_LF,C,-18.506632758357558
plasma,CAST,F,7,HC_LF,C,-16.56915285745987
plasma,CAST,M,20,HF_LC,C,-18.710098489542407
plasma,CAST,F,8,HF_LC,C,-18.014354093781254
plasma,CAST,M,22,HF_LC,C,-19.108636015551873
plasma,CAST,F,9,HC_LF,C,-17.52606670156758
plasma,CAST,M,23,HC_LF,C,-17.249324081114068
plasma,CAST,F,10,HF_LC,C,-17.66795763699814
plasma,CAST,M,24,HF_LC,C,-18.36473372211941
plasma,CAST,F,25,HF_LC,C,-16.917430303298524
plasma,CAST,F,26,HF_LC,C,-18.16238494115737
plasma,CAST,M,27,HC_LF,C,-15.669674983485605
plasma,B6,F,4,HF_LC,B,-10.050916398790685
plasma,B6,F,12,HC_LF,B,-10.264244198247447
plasma,B6,M,1,HC_LF,B,-8.102980037835103
plasma,B6,F,5,HC_LF,B,-10.29012841446405
plasma,B6,M,14,HF_LC,B,-10.582844040041392
plasma,B6,M,2,HC_LF,B,-8.404707300555403
plasma,B6,F,6,HF_LC,B,-10.2513866227149
plasma,B6,M,16,HF_LC,B,-10.465684665456473
plasma,B6,M,7,HF_LC,B,-10.645215955884789
plasma,B6,M,18,HF_LC,B,-10.69409604936026
plasma,B6,M,8,HF_LC,B,-10.537851517426844
plasma,B6,M,19,HC_LF,B,-9.964710527479573
plasma,B6,F,25,HF_LC,B,-10.598165415470602
plasma,B6,M,23,HC_LF,B,-7.980784555209997
plasma,B6,M,24,HF_LC,B,-8.458252907425722
plasma,B6,F,9,HC_LF,B,-9.752833517398875
plasma,B6,F,10,HF_LC,B,-10.798622331021885
plasma,129,M,15,HC_LF,B,-8.87908184622792
plasma,129,F,3,HC_LF,B,-9.233551173388161
plasma,129,F,4,HF_LC,B,-9.440807397710188
plasma,129,F,6,HF_LC,B,-9.865870843466068
plasma,129,F,7,HC_LF,B,-9.554845614434262
plasma,129,M,1,HC_LF,B,-9.021122104153562
plasma,129,F,8,HF_LC,B,-9.527039698852107
plasma,129,M,2,HF_LC,B,-8.999117426992791
plasma,129,F,9,HC_LF,B,-9.317366581108574
plasma,129,M,11,HC_LF,B,-8.668543008183688
plasma,129,F,10,HF_LC,B,-9.301076922737938
plasma,129,M,12,HF_LC,B,-9.083963004041209
plasma,129,M,13,HC_LF,B,-8.852637463369192
plasma,129,M,14,HF_LC,B,-8.904617372033849
plasma,129,F,20,HF_LC,B,-10.013948387657459
plasma,129,M,21,HC_LF,B,-9.662399668472903
plasma,129,M,22,HF_LC,B,-10.063258739890975
plasma,129,M,23,HC_LF,B,-9.688530500672982
plasma,129,M,24,HF_LC,B,-10.382845666506725
plasma,129,F,25,HC_LF,B,-9.915400175246058
plasma,129,F,16,HC_LF,B,-9.333442959252244
plasma,129,F,17,HF_LC,B,-9.364996924244984
plasma,129,F,18,HC_LF,B,-9.77820880445332
plasma,129,M,19,HF_LC,B,-10.125222177672965
plasma,AJ,F,1,HC_LF,B,-8.551729839723867
plasma,AJ,F,2,HF_LC,B,-8.929323337510395
plasma,AJ,F,15,HF_LC,B,-10.97954148814424
plasma,AJ,F,3,HC_LF,B,-8.766862928428406
plasma,AJ,F,16,HC_LF,B,-10.76264708878498
plasma,AJ,F,4,HF_LC,B,-8.825192986245085
plasma,AJ,F,17,HF_LC,B,-10.93608608984614
plasma,AJ,F,5,HC_LF,B,-8.63206825193505
plasma,AJ,F,10,HC_LF,B,-9.740077576468572
plasma,AJ,M,18,HF_LC,B,-10.677581992399094
plasma,AJ,F,6,HF_LC,B,-8.79664266529298
plasma,AJ,M,11,HF_LC,B,-9.649233459748658
plasma,AJ,M,19,HC_LF,B,-10.329425455388375
plasma,AJ,M,7,HC_LF,B,-8.703004479580633
plasma,AJ,M,12,HC_LF,B,-9.701501823215722
plasma,AJ,M,8,HF_LC,B,-8.735708061001143
plasma,AJ,M,13,HF_LC,B,-10.410063141641029
plasma,AJ,M,9,HC_LF,B,-8.953269122275097
plasma,AJ,M,14,HC_LF,B,-9.840977116171604
plasma,AJ,F,20,HC_LF,B,-10.494166435764514
plasma,AJ,F,21,HF_LC,B,-10.342663505492103
plasma,AJ,M,22,HF_LC,B,-9.180036584115147
plasma,AJ,M,25,HF_LC,B,-9.142744876740652
plasma,AJ,M,23,HC_LF,B,-9.161565122225072
plasma,NOD,M,3,HC_LF,B,-10.780479592048207
plasma,NOD,M,4,HF_LC,B,-9.25081318041147
plasma,NOD,M,5,HC_LF,B,-9.216011826352052
plasma,NOD,F,15,HC_LF,B,-10.026263506305463
plasma,NOD,M,6,HF_LC,B,-10.727845734725564
plasma,NOD,F,16,HF_LC,B,-11.211795986708626
plasma,NOD,M,7,HC_LF,B,-8.976515798846343
plasma,NOD,F,18,HF_LC,B,-10.42381330070277
plasma,NOD,F,1,HC_LF,B,-10.87469016593586
plasma,NOD,F,8,HC_LF,B,-9.063508192364583
plasma,NOD,M,19,HC_LF,B,-10.745107741748871
plasma,NOD,F,2,HF_LC,B,-10.81709379291196
plasma,NOD,F,9,HF_LC,B,-8.345011233655747
plasma,NOD,M,21,HC_LF,B,-10.355977028531608
plasma,NOD,F,10,HC_LF,B,-8.277231446468774
plasma,NOD,M,22,HF_LC,B,-10.200450110683713
plasma,NOD,F,11,HF_LC,B,-9.470065067969843
plasma,NOD,M,23,HC_LF,B,-10.396408719440256
plasma,NOD,F,12,HC_LF,B,-8.593263643010136
plasma,NOD,M,13,HF_LC,B,-8.506952558378366
plasma,NOD,F,24,HF_LC,B,-10.567689683629713
plasma,NOD,F,25,HC_LF,B,-11.182016249844052
plasma,NOD,M,26,HF_LC,B,-9.34931647856305
plasma,NOD,M,27,HF_LC,B,-10.001637792473675
plasma,PWK,F,10,HF_LC,B,-9.284562865776772
plasma,PWK,M,1,HC_LF,B,-8.198313647413924
plasma,PWK,F,11,HC_LF,B,-9.103968749201172
plasma,PWK,M,2,HC_LF,B,-7.462373151546307
plasma,PWK,F,3,HC_LF,B,-9.198179323088825
plasma,PWK,F,4,HF_LC,B,-9.042572825290891
plasma,PWK,F,5,HC_LF,B,-9.123554022556567
plasma,PWK,F,7,HC_LF,B,-9.582250195696776
plasma,PWK,M,8,HF_LC,B,-9.540995170274288
plasma,PWK,M,9,HF_LC,B,-9.267812526743683
plasma,PWK,M,17,HC_LF,B,-9.38049349966643
plasma,PWK,M,18,HF_LC,B,-10.303161366816871
plasma,PWK,F,12,HF_LC,B,-9.425964300053506
plasma,PWK,M,19,HC_LF,B,-10.112788071670964
plasma,PWK,F,13,HC_LF,B,-9.455505459542143
plasma,PWK,M,20,HF_LC,B,-9.940073497710141
plasma,PWK,F,14,HF_LC,B,-9.41096923150732
plasma,PWK,M,21,HC_LF,B,-9.95239540883157
plasma,PWK,M,15,HC_LF,B,-9.484492479372518
plasma,PWK,M,16,HF_LC,B,-9.853436737464067
plasma,PWK,F,22,HC_LF,B,-9.989329457568516
plasma,PWK,F,23,HF_LC,B,-10.83591403839638
plasma,PWK,F,24,HF_LC,B,-10.437663744862745
plasma,PWK,M,25,HF_LC,B,-9.80342037530328
plasma,WSB,F,2,HC_LF,B,-9.512974249680559
plasma,WSB,F,3,HF_LC,B,-9.568595773496003
plasma,WSB,F,5,HF_LC,B,-10.213115924375364
plasma,WSB,M,8,HC_LF,B,-10.451619216284925
plasma,WSB,M,9,HF_LC,B,-10.71084638839335
plasma,WSB,M,1,HC_LF,B,-7.805571291759252
plasma,WSB,F,25,HF_LC,B,-9.635995409644929
plasma,WSB,F,26,HC_LF,B,-9.790833703618091
plasma,WSB,F,10,HC_LF,B,-9.727272292422132
plasma,WSB,F,27,HF_LC,B,-9.8159714528912545
plasma,WSB,F,11,HC_LF,B,-9.622681886605424
plasma,WSB,M,12,HF_LC,B,-9.595813248630309
plasma,WSB,M,13,HC_LF,B,-9.498793648318877
plasma,WSB,M,14,HC_LF,B,-10.27715709192131
plasma,WSB,M,15,HF_LC,B,-10.22582539773816
plasma,WSB,F,19,HC_LF,B,-9.927742516346347
plasma,WSB,F,20,HF_LC,B,-9.97702112266336
plasma,WSB,F,21,HC_LF,B,-10.50859384716719
plasma,WSB,M,22,HF_LC,B,-9.67549754832016
plasma,WSB,M,23,HC_LF,B,-9.39581487509564
plasma,WSB,F,16,HF_LC,B,-9.890672179154695
plasma,WSB,M,24,HF_LC,B,-9.878281859246451
plasma,WSB,M,17,HF_LC,B,-9.82848952032867
plasma,WSB,M,18,HC_LF,B,-10.100377055890581
plasma,NZO,M,2,HF_LC,B,-11.099577068909111
plasma,NZO,M,4,HF_LC,B,-11.00214311629069
plasma,NZO,F,5,HC_LF,B,-10.187825211518941
plasma,NZO,F,6,HF_LC,B,-10.915150722772449
plasma,NZO,F,7,HC_LF,B,-10.479865266818155
plasma,NZO,F,8,HF_LC,B,-10.629342436573982
plasma,NZO,F,9,HC_LF,B,-10.137681798965428
plasma,NZO,F,10,HF_LC,B,-10.552694615083526
plasma,NZO,M,17,HC_LF,B,-11.153465928891947
plasma,NZO,F,11,HC_LF,B,-11.346590663201983
plasma,NZO,M,18,HC_LF,B,-10.894695911095823
plasma,NZO,F,12,HF_LC,B,-10.23858133866846
plasma,NZO,M,19,HC_LF,B,-11.24295085413589
plasma,NZO,F,13,HC_LF,B,-11.52040600771131
plasma,NZO,M,20,HC_LF,B,-11.2756544355564
plasma,NZO,F,14,HF_LC,B,-12.173087623377782
plasma,NZO,M,21,HC_LF,B,-10.175238539833753
plasma,NZO,F,15,HC_LF,B,-11.633647681481285
plasma,NZO,M,22,HC_LF,B,-10.162687462245778
plasma,NZO,F,16,HF_LC,B,-12.516285763590721
plasma,NZO,M,23,HF_LC,B,-11.70142746866826
plasma,NZO,M,25,HF_LC,B,-11.385395272126898
plasma,NZO,M,26,HF_LC,B,-11.87567887730193
plasma,NZO,M,27,HF_LC,B,-11.57395161458163
plasma,CAST,F,11,HC_LF,B,-10.31625924666413
plasma,CAST,M,13,HC_LF,B,-10.523153455594889
plasma,CAST,M,14,HF_LC,B,-11.310115906953344
plasma,CAST,F,1,HC_LF,B,-10.03858541742689
plasma,CAST,M,15,HC_LF,B,-10.661292334028458
plasma,CAST,F,2,HF_LC,B,-9.714414716889586
plasma,CAST,M,16,HF_LC,B,-10.95753681098347
plasma,CAST,F,3,HC_LF,B,-10.087986735982337
plasma,CAST,M,17,HC_LF,B,-11.074041543103183
plasma,CAST,F,5,HC_LF,B,-9.903044170185106
plasma,CAST,M,18,HF_LC,B,-11.12602145176784
plasma,CAST,F,6,HF_LC,B,-9.765542990761668
plasma,CAST,M,19,HC_LF,B,-10.613661990892048
plasma,CAST,F,7,HC_LF,B,-10.075614744951926
plasma,CAST,M,20,HF_LC,B,-10.855104892580465
plasma,CAST,F,8,HF_LC,B,-10.150169394808362
plasma,CAST,M,22,HF_LC,B,-11.025389792861935
plasma,CAST,F,9,HC_LF,B,-9.609289131523935
plasma,CAST,M,23,HC_LF,B,-11.049335577626637
plasma,CAST,F,10,HF_LC,B,-10.369369783613097
plasma,CAST,M,24,HF_LC,B,-11.997874359927033
plasma,CAST,F,25,HF_LC,B,-11.426929075413165
plasma,CAST,F,26,HF_LC,B,-11.780345267723108
plasma,CAST,M,27,HC_LF,B,-11.471706356758666
